DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,Date
5022026,538212,479701,191881,604679,244325,79.33,538212,SHARP INVESTMENTS LTD,X,STK,0.4,0.42,0.39,0.4,0.4,0.4,226,604679,244325,,2026-02-05
5022026,538268,544,281493,820,419842,66.34,538268,WONDERLA HOLIDAYS LTD,B,STK,511.35,519.45,507.0,517.45,515.8,520.25,91,820,419842,,2026-02-05
5022026,538273,110,3065,111,3053,99.1,538273,RESPONSE INFORMATICS LTD,X,STK,28.0,28.0,26.5,27.86,27.86,27.75,13,111,3053,,2026-02-05
5022026,538351,27229,60205,27229,60205,100.0,538351,A.F. ENTERPRISES LTD,Z,STK,2.24,2.3,2.09,2.3,2.3,2.2,92,27229,60205,,2026-02-05
5022026,538365,546,20459,1371,50800,39.82,538365,INCREDIBLE INDUSTRIES LIMITED,B,STK,36.8,37.47,36.8,37.47,37.47,37.83,5,1371,50800,,2026-02-05
5022026,538382,56,5600,56,5674,100.0,538382,WEST LEISURE RESORTS LTD,X,STK,102.7,102.7,100.0,100.0,100.0,102.6,4,56,5674,,2026-02-05
5022026,538395,70,5237,71,5409,98.59,538395,NAM SECURITIES LTD,X,STK,70.71,76.32,70.71,74.81,76.31,76.32,9,71,5409,,2026-02-05
5022026,538401,571,68635,609,72988,93.76,538401,MAESTROS ELECTRONICS & TELECOM,X,STK,122.0,122.0,118.0,120.2,120.2,121.55,33,609,72988,,2026-02-05
5022026,538422,113697,56422,113697,56422,100.0,538422,JACKSON INVESTMENTS LTD,XT,STK,0.51,0.51,0.47,0.48,0.49,0.49,207,113697,56422,,2026-02-05
5022026,538446,2802,170082,4782,287340,58.59,538446,MONEYBOXX FINANCE LIMITED,B,STK,61.0,63.5,58.55,60.7,63.24,59.92,186,4782,287340,,2026-02-05
5022026,538451,405213,1454715,595334,2155287,68.06,538451,WORTH INVESTMENT & TRADING CO,X,STK,3.64,3.64,3.52,3.59,3.61,3.47,605,595334,2155287,,2026-02-05
5022026,538464,5178,22007,7368,31690,70.28,538464,THIRANI PROJECTS LTD,X,STK,4.22,4.87,4.14,4.25,4.25,4.07,57,7368,31690,,2026-02-05
5022026,538465,15821,202668,15841,199829,99.87,538465,AMARNATH SECURITIES LTD,X,STK,12.5,13.46,12.5,12.81,12.81,12.99,13,15841,199829,,2026-02-05
5022026,538476,7602,155865,7602,155865,100.0,538476,CAPITAL TRADE LINKS LTD,XT,STK,20.96,20.96,20.11,20.75,20.75,20.96,50,7602,155865,,2026-02-05
5022026,538520,19621,43057,19621,43057,100.0,538520,SHIVAMSHREE BUSINESSES LIMITED,XT,STK,2.24,2.24,2.05,2.2,2.2,2.14,15,19621,43057,,2026-02-05
5022026,538521,6449,746930,6449,746930,100.0,538521,YAAN ENTERPRISES LIMITED,XT,STK,115.5,116.0,113.0,114.3,114.0,115.75,51,6449,746930,,2026-02-05
5022026,538539,5274,54534,9056,92719,58.24,538539,ANNVRRIDHHI VENTURES LIMITED,X,STK,10.15,10.34,9.91,10.34,10.34,10.15,52,9056,92719,,2026-02-05
5022026,538540,13351,122750,13351,122750,100.0,538540,RAMCHANDRA LEASING & FINANCE L,XT,STK,9.3,9.3,9.12,9.12,9.12,9.3,26,13351,122750,,2026-02-05
5022026,538546,5682,661101,11931,1370038,47.62,538546,BANSAL ROOFING PRODUCTS LTD,B,STK,109.05,118.5,109.05,116.35,116.05,113.25,344,11931,1370038,,2026-02-05
5022026,538562,7296,2836685,14670,5753230,49.73,538562,SKIPPER LTD,A,STK,400.1,400.85,385.85,388.8,390.0,400.1,457,14670,5753230,,2026-02-05
5022026,538563,200,61610,200,61610,100.0,538563,SMT ENGINEERING LIMITED,XT,STK,308.05,308.05,308.05,308.05,308.05,302.05,1,200,61610,,2026-02-05
5022026,538564,538,169901,706,224100,76.2,538564,JAMES WARREN TEA LTD,X,STK,322.8,328.45,313.35,315.8,318.9,322.65,34,706,224100,,2026-02-05
5022026,538565,198,22176,198,22106,100.0,538565,Vistar Amar Limited,X,STK,111.35,112.0,111.35,112.0,112.0,111.35,4,198,22106,,2026-02-05
5022026,538567,537,600554,599,672004,89.65,538567,GULF OIL LUBRICANTS INDIA LTD,B,STK,1134.7,1136.35,1115.0,1118.35,1115.0,1134.7,70,599,672004,,2026-02-05
5022026,538568,456,16530,456,16530,100.0,538568,FRUITION VENTURE LTD,XT,STK,36.25,36.25,36.25,36.25,36.25,36.25,2,456,16530,,2026-02-05
5022026,538569,62361,76705,76721,87153,81.28,538569,TRIVENI ENTERPRISES LTD,X,STK,1.29,1.29,1.1,1.23,1.23,1.3,47,76721,87153,,2026-02-05
5022026,538596,73,275,73,287,100.0,538596,CEMANTIC INFRA-TECH LIMITED,X,STK,3.95,3.95,3.76,3.76,3.76,3.95,6,73,287,,2026-02-05
5022026,538597,62856,604047,77194,720802,81.43,538597,TTI ENTERPRISE LTD,X,STK,9.0,9.8,8.71,9.61,9.8,8.28,163,77194,720802,,2026-02-05
5022026,538598,37775,936820,63402,1569767,59.58,538598,VISHAL FABRICS LTD,B,STK,25.24,25.24,24.22,24.8,24.8,24.75,283,63402,1569767,,2026-02-05
5022026,538607,780096,873708,780096,873707,100.0,538607,TOYAM SPORTS LIMITED,X,STK,1.12,1.12,1.12,1.12,1.12,1.02,107,780096,873707,,2026-02-05
5022026,538609,4949,259823,7304,383944,67.76,538609,GAJANAN SECURITIES SERVICES LT,X,STK,51.65,57.9,51.65,52.5,52.5,55.77,73,7304,383944,,2026-02-05
5022026,538610,2013916,2154891,2320289,2494215,86.8,538610,UNISON METALS LTD,X,STK,1.08,1.13,1.05,1.07,1.07,1.09,367,2320289,2494215,,2026-02-05
5022026,538634,595,91006,623,94746,95.51,538634,VASUNDHARA RASAYANS LTD,X,STK,150.05,153.95,149.9,152.95,153.3,149.9,17,623,94746,,2026-02-05
5022026,538635,12896,546662,26430,1105100,48.79,538635,SNOWMAN LOGISTICS LTD,B,STK,42.64,43.16,40.03,42.39,41.8,40.8,267,26430,1105100,,2026-02-05
5022026,538646,350,14119,415,16931,84.34,538646,QGO FINANCE LIMITED,X,STK,40.59,42.38,38.65,40.34,40.3,39.79,37,415,16931,,2026-02-05
5022026,538647,16000,636960,17707,705107,90.36,538647,PURSHOTTAM INVESTOFIN LTD,X,STK,40.01,40.5,39.81,39.81,39.81,41.9,30,17707,705107,,2026-02-05
5022026,538666,6715,7822304,13415,15325524,50.06,538666,Sharda Cropchem Limited,A,STK,1142.35,1178.25,1101.95,1164.9,1157.0,1143.15,627,13415,15325524,,2026-02-05
5022026,538668,26698,15032309,32188,18150396,82.94,538668,Meghna Infracon Infrastructure,B,STK,565.9,572.85,560.05,563.05,563.9,556.95,180,32188,18150396,,2026-02-05
5022026,538683,5557,5284041,7072,6744759,78.58,538683,NIPPON INDIA ETF SENSEX,A,STK,963.0,965.71,950.0,950.88,952.38,958.72,2366,7072,6744759,,2026-02-05
5022026,538685,582,60121,690,68461,84.35,538685,SHEMAROO ENTERTAINMENT LIMITED,B,STK,90.25,103.8,90.25,103.3,103.8,97.5,29,690,68461,,2026-02-05
5022026,538706,58444,448266,79410,610830,73.6,538706,Ultracab (India) Limited,X,STK,7.76,7.86,7.59,7.67,7.62,7.74,302,79410,610830,,2026-02-05
5022026,538707,500,18395,500,18397,100.0,538707,Rajasthan Cylinders & Containe,X,STK,35.7,36.9,35.7,36.79,36.9,35.72,4,500,18397,,2026-02-05
5022026,538708,3304,23459,3305,23459,99.97,538708,Econo Trade (India) Limited,X,STK,7.2,7.2,6.9,7.1,7.15,7.11,36,3305,23459,,2026-02-05
5022026,538713,2344,417584,2819,510318,83.15,538713,Atishay Limited,X,STK,184.0,187.0,176.05,178.15,178.15,183.8,87,2819,510318,,2026-02-05
5022026,538714,4635,179004,5194,198607,89.24,538714,Sangam Finserv Limited,X,STK,39.9,41.35,38.0,38.62,40.08,39.52,41,5194,198607,,2026-02-05
5022026,538715,7482,2228140,9285,2771840,80.58,538715,Dhabriya Polywood Limited,X,STK,289.6,304.9,281.6,297.8,299.65,289.6,248,9285,2771840,,2026-02-05
5022026,538716,279,132944,301,143509,92.69,538716,Aryaman Capital Markets Limite,B,STK,491.0,491.0,475.1,476.5,476.0,500.1,23,301,143509,,2026-02-05
5022026,538730,939,328510,1521,533434,61.74,538730,PDS LIMITED,B,STK,356.0,356.0,346.8,349.85,346.8,356.15,125,1521,533434,,2026-02-05
5022026,500002,2259,13032171,6028,34724511,37.48,500002,ABB INDIA LIMITED,A,STK,5740.2,5840.0,5663.5,5769.0,5750.85,5750.2,2161,6028,34724511,,2026-02-05
5022026,500003,3534,2428742,6835,4714082,51.7,500003,AEGIS LOGISTICS LTD.,A,STK,692.75,699.55,683.5,687.25,687.25,699.85,533,6835,4714082,,2026-02-05
5022026,500008,18066,15833043,38161,33534408,47.34,500008,Amara Raja Energy & Mobility L,A,STK,892.55,893.35,868.4,876.4,875.0,885.4,2389,38161,33534408,,2026-02-05
5022026,500009,74861,1905962,83987,2176444,89.13,500009,AMBALAL SARABHAI ENTERPRISES L,X,STK,26.5,26.87,25.25,25.46,25.46,26.26,322,83987,2176444,,2026-02-05
5022026,500012,83850,3752288,109723,4946902,76.42,500012,ANDHRA PETROCHEMICALS LTD.,X,STK,46.0,46.8,44.1,44.75,44.75,46.93,778,109723,4946902,,2026-02-05
5022026,500013,2540,7594,2540,7594,100.0,500013,ANSAL PROPERTIES & INFRASTRUCT,Z,STK,2.99,2.99,2.99,2.99,2.99,2.94,7,2540,7594,,2026-02-05
5022026,500014,1790,8700,2963,14250,60.41,500014,UTIQUE ENTERPRISES LIMITED,X,STK,4.98,4.98,4.64,4.86,4.87,4.8,43,2963,14250,,2026-02-05
5022026,500016,6307,51592,7391,60610,85.33,500016,ARUNA HOTELS LTD.,X,STK,8.0,8.47,7.72,8.18,8.0,7.72,41,7391,60610,,2026-02-05
5022026,500020,58551,7105164,80167,9820623,73.04,500020,BOMBAY DYEING & MFG.CO.LTD.,A,STK,126.95,126.95,120.95,121.35,121.1,126.55,699,80167,9820623,,2026-02-05
5022026,500023,2042,617808,2620,837323,77.94,500023,ASIAN HOTELS (NORTH) LIMITED,B,STK,314.25,324.9,301.0,302.55,301.0,314.2,159,2620,837323,,2026-02-05
5022026,500027,651,4086262,1049,6599551,62.06,500027,ATUL LTD.,A,STK,6265.0,6369.25,6230.0,6276.9,6269.0,6327.0,280,1049,6599551,,2026-02-05
5022026,500028,12394,439368,18530,658924,66.89,500028,ATV PROJECTS INDIA LTD.,X,STK,35.6,36.99,34.5,35.45,35.4,36.1,168,18530,658924,,2026-02-05
5022026,500031,2079,864345,4997,2079225,41.6,500031,BAJAJ ELECTRICALS LTD.,A,STK,408.05,422.1,408.05,415.75,413.5,415.15,250,4997,2079225,,2026-02-05
5022026,500032,162835,2654211,224673,3677210,72.48,500032,BAJAJ HINDUSTHAN SUGAR LIMITED,A,STK,16.57,16.74,16.24,16.3,16.3,16.6,671,224673,3677210,,2026-02-05
5022026,500033,10566,222673167,27008,575609040,39.12,500033,FORCE MOTORS LTD.,A,STK,20699.55,22171.25,20530.0,21074.5,21074.5,20062.85,6946,27008,575609040,,2026-02-05
5022026,500034,104936,101231760,287356,276826833,36.52,500034,BAJAJ FINANCE LIMITED,A,STK,965.0,968.4,953.0,964.7,964.7,963.6,10458,287356,276826833,,2026-02-05
5022026,500038,2717,1212598,6470,2847478,41.99,500038,BALRAMPUR CHINI MILLS LTD.,A,STK,440.0,447.45,436.55,446.3,447.45,441.75,359,6470,2847478,,2026-02-05
5022026,500039,5760,3665376,12213,7788922,47.16,500039,BANCO PRODUCTS (INDIA) LTD.,A,STK,613.3,644.1,613.3,636.35,636.35,644.35,816,12213,7788922,,2026-02-05
5022026,500040,14060,18346894,30612,39212943,45.93,500040,ADITYA BIRLA REAL ESTATE LIMIT,A,STK,1200.75,1313.85,1200.75,1304.9,1304.9,1220.2,2147,30612,39212943,,2026-02-05
5022026,500042,646,2420627,1100,4128866,58.73,500042,BASF INDIA LTD.,A,STK,3756.95,3799.0,3727.0,3747.1,3741.55,3756.9,303,1100,4128866,,2026-02-05
5022026,500043,3975,3385309,5880,5028152,67.6,500043,BATA INDIA LTD.,A,STK,860.7,862.5,851.0,851.65,852.15,860.7,552,5880,5028152,,2026-02-05
5022026,500048,5373,9393348,14027,24393079,38.3,500048,BEML LTD.,A,STK,1765.1,1765.1,1719.7,1748.25,1743.0,1765.1,1285,14027,24393079,,2026-02-05
5022026,500049,190263,82355340,504075,217969331,37.74,500049,BHARAT ELECTRONICS LTD.,A,STK,440.45,440.45,428.1,432.85,432.85,439.1,18953,504075,217969331,,2026-02-05
5022026,500052,12994,1123202,30037,2586376,43.26,500052,BHANSALI ENGINEERING POLYMERS,B,STK,85.99,86.7,84.95,86.44,86.44,85.8,518,30037,2586376,,2026-02-05
5022026,500058,24975,294206,29125,341707,85.75,500058,BIHAR SPONGE IRON LTD.,X,STK,11.7,12.0,11.47,11.78,11.78,11.53,107,29125,341707,,2026-02-05
5022026,500059,1700,12267,1700,12267,100.0,500059,BIL VYAPAR LIMITED,T,STK,7.35,7.61,7.0,7.38,7.38,7.27,13,1700,12267,,2026-02-05
5022026,500060,3685,501160,3910,529636,94.25,500060,Birla Cable Limited,B,STK,135.9,137.25,132.3,136.0,136.9,136.0,52,3910,529636,,2026-02-05
5022026,500067,79984,148462302,85591,159300000,93.45,500067,BLUE STAR LTD.,A,STK,1884.8,1888.0,1842.0,1856.15,1860.55,1880.05,1735,85591,159300000,,2026-02-05
5022026,500068,60,742053,71,885175,84.51,500068,DISA INDIA LTD.,B,STK,12449.95,12695.0,12206.05,12367.55,12599.0,12428.45,32,71,885175,,2026-02-05
5022026,500069,1523,403976,1589,415613,95.85,500069,QUEST CAPITAL MARKETS LIMITED,X,STK,258.95,265.8,258.95,265.25,262.0,259.4,31,1589,415613,,2026-02-05
5022026,500074,4570,267528,5636,333664,81.09,500074,BPL LTD.,B,STK,59.22,60.0,57.1,58.54,57.1,58.78,492,5636,333664,,2026-02-05
5022026,500078,311,90533,358,104902,86.87,500078,ORIENTAL AROMATICS LIMITED,B,STK,288.95,297.1,285.85,291.1,292.5,289.8,98,358,104902,,2026-02-05
5022026,500083,4785,101921,5957,128003,80.33,500083,CENTURY EXTRUSIONS LTD.,B,STK,22.07,22.07,21.04,21.3,21.3,21.68,32,5957,128003,,2026-02-05
5022026,500084,70074,10815922,129669,19863744,54.04,500084,CESC LTD.,A,STK,152.95,154.95,151.05,154.35,153.8,152.95,3709,129669,19863744,,2026-02-05
5022026,500085,27885,11926415,48476,20773592,57.52,500085,CHAMBAL FERTILISERS & CHEMICAL,A,STK,437.35,437.7,423.5,427.7,427.7,438.05,1668,48476,20773592,,2026-02-05
5022026,500086,54688,18416184,106262,35950608,51.47,500086,EXIDE INDUSTRIES LTD.,A,STK,343.0,343.55,335.15,336.75,336.75,341.6,3571,106262,35950608,,2026-02-05
5022026,500087,17962,23937958,26325,35028402,68.23,500087,CIPLA LTD.,A,STK,1335.55,1335.9,1320.75,1332.7,1332.8,1325.55,1662,26325,35028402,,2026-02-05
5022026,500089,799,445323,835,466233,95.69,500089,DIC INDIA LTD.,B,STK,550.0,560.35,525.3,557.35,555.65,560.9,71,835,466233,,2026-02-05
5022026,500092,416,1933090,963,4491885,43.2,500092,CRISIL LTD.,A,STK,4609.05,4725.5,4609.05,4646.85,4620.0,4687.4,320,963,4491885,,2026-02-05
5022026,500093,74335,49618613,138620,92011903,53.62,500093,CG Power and Industrial Soluti,A,STK,669.25,672.35,656.4,667.5,667.5,669.95,6560,138620,92011903,,2026-02-05
5022026,500096,9826,4954270,22471,11343187,43.73,500096,DABUR INDIA LTD.,A,STK,500.05,507.35,500.0,504.2,503.6,500.75,626,22471,11343187,,2026-02-05
5022026,500097,1173,341637,1795,525319,65.35,500097,DALMIA BHARAT SUGAR AND INDUST,B,STK,294.65,300.6,287.45,291.25,289.5,294.65,114,1795,525319,,2026-02-05
5022026,500101,29077,10829729,55962,20914156,51.96,500101,ARVIND LTD.,A,STK,370.95,379.0,367.0,372.45,373.75,372.05,1160,55962,20914156,,2026-02-05
5022026,500103,68664,18456884,194660,52559049,35.27,500103,BHARAT HEAVY ELECTRICALS LTD.,A,STK,272.55,273.5,267.75,268.8,268.8,272.55,3015,194660,52559049,,2026-02-05
5022026,500104,158342,72639393,286646,133152385,55.24,500104,HINDUSTAN PETROLEUM CORPORATIO,A,STK,464.65,473.5,455.1,458.75,458.75,459.1,6490,286646,133152385,,2026-02-05
5022026,500106,2672097,160566309,6336047,380879442,42.17,500106,IFCI LTD.,A,STK,58.0,61.25,57.78,60.09,60.09,57.9,15825,6336047,380879442,,2026-02-05
5022026,500108,26124,830221,34812,1109954,75.04,500108,MAHANAGAR TELEPHONE NIGAM LTD.,B,STK,32.1,32.4,31.51,31.78,31.78,32.35,278,34812,1109954,,2026-02-05
5022026,500109,351920,64242996,804711,149286766,43.73,500109,MANGALORE REFINERY & PETROCHEM,A,STK,183.7,188.7,181.55,182.55,182.55,183.0,6956,804711,149286766,,2026-02-05
5022026,500110,48271,43118071,93996,84704326,51.35,500110,CHENNAI PETROLEUM CORPORATION,A,STK,887.5,917.95,882.05,893.25,893.25,881.3,4050,93996,84704326,,2026-02-05
5022026,500112,622361,668042298,1205425,1295530841,51.63,500112,STATE BANK OF INDIA,A,STK,1068.1,1081.3,1067.4,1073.4,1073.4,1068.1,36073,1205425,1295530841,,2026-02-05
5022026,500113,1327497,209611777,1752353,273772292,75.76,500113,STEEL AUTHORITY OF INDIA LTD.,A,STK,156.75,159.5,152.15,157.9,157.9,157.2,7972,1752353,273772292,,2026-02-05
5022026,500114,15781,64672906,30802,125987585,51.23,500114,TITAN COMPANY LIMITED,A,STK,4144.95,4149.0,4064.85,4098.15,4101.65,4136.55,11343,30802,125987585,,2026-02-05
5022026,500116,1577516,162405273,4430661,476526908,35.6,500116,IDBI BANK LTD.,A,STK,109.66,113.42,101.01,102.95,102.95,109.25,20133,4430661,476526908,,2026-02-05
5022026,500117,43171,2093794,49947,2426311,86.43,500117,DCW LTD.,B,STK,49.51,49.8,47.8,48.5,48.58,49.76,275,49947,2426311,,2026-02-05
5022026,500119,4384,527396,6182,753868,70.92,500119,DHAMPUR SUGAR MILLS LTD.,B,STK,122.95,124.5,119.8,120.3,120.5,122.8,210,6182,753868,,2026-02-05
5022026,500120,276,69483,320,78252,86.25,500120,DIAMINES & CHEMICALS LTD.,B,STK,245.1,252.85,241.0,251.75,251.65,247.6,17,320,78252,,2026-02-05
5022026,500123,109,910281,768,6395274,14.19,500123,ELANTAS BECK INDIA LTD.,B,STK,8340.1,8500.0,8213.05,8351.2,8425.0,8340.05,585,768,6395274,,2026-02-05
5022026,500124,8800,10957320,17272,21528250,50.95,500124,DR.REDDYS LABORATORIES LTD.,A,STK,1240.35,1253.75,1237.15,1245.15,1245.15,1240.15,1700,17272,21528250,,2026-02-05
5022026,500125,4479,3986982,7682,6887014,58.31,500125,E.I.D.-PARRY (INDIA) LTD.,A,STK,907.5,915.85,885.0,890.15,890.15,912.55,654,7682,6887014,,2026-02-05
5022026,500126,498,2618933,652,3400238,76.38,500126,PROCTER & GAMBLE HEALTH LIMITE,A,STK,5230.0,5288.75,5192.25,5258.9,5266.55,5246.95,167,652,3400238,,2026-02-05
5022026,500128,34959,2585568,60566,4489556,57.72,500128,ELECTROSTEEL CASTINGS LTD.,A,STK,74.0,75.32,72.89,73.96,74.04,73.78,462,60566,4489556,,2026-02-05
5022026,500133,35,201812,49,281095,71.43,500133,ESAB INDIA LTD.,A,STK,5798.95,5798.95,5680.0,5766.05,5700.0,5757.05,33,49,281095,,2026-02-05
5022026,500135,16556,3511528,32386,6895238,51.12,500135,EPL LIMITED,A,STK,207.85,216.0,207.85,212.1,211.5,209.25,826,32386,6895238,,2026-02-05
5022026,500136,2516,252104,2967,296060,84.8,500136,ESTER INDUSTRIES LTD.,B,STK,100.49,100.49,97.92,100.2,100.2,99.29,104,2967,296060,,2026-02-05
5022026,500142,4349,38707,4505,40274,96.54,500142,FGP LTD.,X,STK,8.78,9.49,8.3,8.9,8.92,8.78,33,4505,40274,,2026-02-05
5022026,500143,5539,3193589,5539,3193589,100.0,500143,PH CAPITAL LTD.,XT,STK,594.45,594.45,571.15,594.0,594.0,582.8,56,5539,3193589,,2026-02-05
5022026,500144,2023,1507844,5189,3864261,38.99,500144,FINOLEX CABLES LTD.,A,STK,743.6,755.0,737.2,745.35,747.9,744.75,509,5189,3864261,,2026-02-05
5022026,500147,1360,6678552,1854,9118789,73.35,500147,JOHN COCKERILL INDIA LIMITED,B,STK,5000.65,5002.15,4878.05,4910.7,4886.0,5000.65,298,1854,9118789,,2026-02-05
5022026,500148,142,68728,167,80651,85.03,500148,UFLEX LTD.,B,STK,488.85,490.55,480.7,484.0,484.0,490.35,34,167,80651,,2026-02-05
5022026,500150,2,8970,2,9027,100.0,500150,FOSECO INDIA LTD.,B,STK,4542.5,4542.5,4484.7,4484.7,4484.7,4542.4,2,2,9027,,2026-02-05
5022026,500151,248,7370,248,7370,100.0,500151,GOLDEN TOBACCO LTD.,Z,STK,30.5,30.5,29.05,29.67,30.44,30.48,11,248,7370,,2026-02-05
5022026,500153,3320,249797,6255,466353,53.08,500153,GANESH BENZOPLAST LTD.,B,STK,75.52,75.52,72.26,75.24,75.25,75.4,153,6255,466353,,2026-02-05
5022026,500159,85,10353,135,16445,62.96,500159,METROGLOBAL LIMITED,X,STK,121.0,124.0,118.05,121.8,121.8,120.3,14,135,16445,,2026-02-05
5022026,500160,39923,301020,59383,455025,67.23,500160,GTL LTD.,B,STK,8.03,8.03,7.5,7.54,7.56,8.02,258,59383,455025,,2026-02-05
5022026,500163,4197,8318664,9434,18829272,44.49,500163,GODFREY PHILLIPS INDIA LTD.,A,STK,2044.1,2044.15,1970.55,1982.05,1984.3,2042.75,953,9434,18829272,,2026-02-05
5022026,500164,736,735044,1511,1518521,48.71,500164,GODREJ INDUSTRIES LTD.,A,STK,1005.5,1025.0,990.4,998.7,1000.0,1010.95,276,1511,1518521,,2026-02-05
5022026,500165,23660,5169710,36929,8086875,64.07,500165,KANSAI NEROLAC PAINTS LTD.,A,STK,221.65,222.15,217.8,218.5,218.5,222.2,1164,36929,8086875,,2026-02-05
5022026,500166,2064,324564,2187,343467,94.38,500166,GOODRICKE GROUP LTD.,X,STK,159.0,159.0,155.05,157.25,157.55,157.65,46,2187,343467,,2026-02-05
5022026,500168,3318,2631340,5382,4255429,61.65,500168,GOODYEAR INDIA LTD.,B,STK,782.0,798.0,782.0,793.05,793.05,782.0,538,5382,4255429,,2026-02-05
5022026,500170,2,44,4,86,50.0,500170,GTN INDUSTRIES LTD.,X,STK,21.7,21.7,21.7,21.7,21.7,21.75,2,4,86,,2026-02-05
5022026,500171,2696,1374286,4996,2538653,53.96,500171,GHCL LTD.,A,STK,520.75,524.7,500.55,509.75,510.95,521.05,470,4996,2538653,,2026-02-05
5022026,500173,3072,146381,5110,244236,60.12,500173,GFL LIMITED,B,STK,47.98,48.49,47.25,47.65,47.25,48.29,153,5110,244236,,2026-02-05
5022026,500174,1001,6526,1001,6526,100.0,500174,GUJARAT LEASE FINANCING LTD.,T,STK,6.52,6.52,6.52,6.52,6.52,6.86,2,1001,6526,,2026-02-05
5022026,500179,10387,132746,14011,180671,74.13,500179,HCL INFOSYSTEMS LTD.,B,STK,12.7,13.09,12.7,12.78,12.78,12.94,153,14011,180671,,2026-02-05
5022026,500180,3006169,2854357466,4034302,3833340371,74.52,500180,HDFC BANK LTD.,A,STK,953.5,955.95,947.0,949.5,949.5,953.45,27914,4034302,3833340371,,2026-02-05
5022026,500182,10889,62816464,16268,94312445,66.94,500182,HERO MOTOCORP LTD.,A,STK,5898.95,5898.95,5743.0,5768.8,5768.8,5857.4,3834,16268,94312445,,2026-02-05
5022026,500183,734774,52198345,2199147,155813268,33.41,500183,HFCL LIMITED,A,STK,68.53,72.74,67.67,71.04,71.04,68.87,6450,2199147,155813268,,2026-02-05
5022026,500184,25995,11844622,75172,34411213,34.58,500184,Himadri Speciality Chemical Lt,A,STK,459.35,465.1,451.5,455.65,454.15,459.35,1866,75172,34411213,,2026-02-05
5022026,500185,482205,9296913,919016,17954930,52.47,500185,HINDUSTAN CONSTRUCTION CO.LTD.,A,STK,19.79,19.91,19.22,19.28,19.28,19.84,1189,919016,17954930,,2026-02-05
5022026,500186,3977,617231,6779,1053020,58.67,500186,HINDUSTAN OIL EXPLORATION CO.L,B,STK,155.6,156.9,153.4,155.2,155.5,155.6,176,6779,1053020,,2026-02-05
5022026,500187,6480,3861108,8022,4812235,80.78,500187,AGI GREENPAC LIMITED,A,STK,608.05,620.9,590.1,595.85,595.0,612.75,502,8022,4812235,,2026-02-05
5022026,500188,264727,161682016,750190,453793666,35.29,500188,HINDUSTAN ZINC LTD.,A,STK,600.7,612.6,594.05,610.75,610.75,639.15,16204,750190,453793666,,2026-02-05
5022026,500189,200,18200,480,43154,41.67,500189,NDL Ventures Limited,B,STK,82.01,95.2,82.0,91.0,91.0,97.0,12,480,43154,,2026-02-05
5022026,500191,1105,48536,1105,48536,100.0,500191,HMT LTD.,Z,STK,43.95,44.79,43.26,43.3,43.3,44.14,30,1105,48536,,2026-02-05
5022026,500192,2414,4394,3725,6845,64.81,500192,PRAG BOSIMI SYNTHETICS LTD.,X,STK,1.88,1.88,1.79,1.82,1.84,1.86,22,3725,6845,,2026-02-05
5022026,500193,22797,192179,26071,217648,87.44,500193,HLV LIMITED,B,STK,8.53,8.53,8.28,8.43,8.45,8.44,115,26071,217648,,2026-02-05
5022026,500199,51,18121,62,22153,82.26,500199,I G PETROCHEMICALS LTD.,B,STK,360.0,360.0,355.3,355.3,355.3,360.4,7,62,22153,,2026-02-05
5022026,500201,1030,919018,2553,2293523,40.34,500201,INDIA GLYCOLS LTD.,B,STK,904.2,910.85,886.55,892.25,892.65,904.2,274,2553,2293523,,2026-02-05
5022026,500202,286,2251,286,2194,100.0,500202,INDIA LEASE DEVELOPMENT LTD.,X,STK,7.5,7.87,7.14,7.87,7.87,7.5,9,286,2194,,2026-02-05
5022026,500206,79,5490,79,5489,100.0,500206,MARGO FINANCE LIMITED,X,STK,69.49,69.49,69.49,69.49,69.49,69.49,4,79,5489,,2026-02-05
5022026,500207,2191,90905,3088,129016,70.95,500207,INDO RAMA SYNTHETICS (INDIA) L,B,STK,42.44,42.52,41.4,41.49,41.4,42.92,91,3088,129016,,2026-02-05
5022026,500209,281878,428398185,642619,982613301,43.86,500209,INFOSYS LTD.,A,STK,1530.0,1551.0,1515.75,1519.8,1519.8,1535.9,51810,642619,982613301,,2026-02-05
5022026,500210,109,381228,199,693870,54.77,500210,INGERSOLL-RAND (INDIA) LTD.,A,STK,3470.0,3504.1,3468.45,3497.5,3500.0,3490.15,66,199,693870,,2026-02-05
5022026,500213,1240,409820,1471,500014,84.3,500213,INTERNATIONAL TRAVEL HOUSE LTD,X,STK,337.1,345.0,330.0,330.5,330.05,335.3,49,1471,500014,,2026-02-05
5022026,500214,6760,2537366,13362,4940974,50.59,500214,ION EXCHANGE (INDIA) LTD.,A,STK,357.55,379.0,357.55,375.35,375.35,360.9,579,13362,4940974,,2026-02-05
